"order_id","segment_start_time","segment_end_time","actual_duration","driver_id","sector_id","product_id","quantity","weight"
"1507","3/2/2024 02:46:59","3/2/2024 02:48:43","104","2","2","94","1","1168"
"1462","13/2/2024 09:33:14","13/2/2024 09:37:17","243","3","1","8","2","1497"
"1462","13/2/2024 09:33:14","13/2/2024 09:37:17","243","3","1","76","1","1273"
"569","16/2/2024 06:44:09","16/2/2024 06:47:17","188","3","3","42","1","1976"
"569","16/2/2024 06:44:09","16/2/2024 06:47:17","188","3","3","43","1","923"
"569","16/2/2024 06:44:09","16/2/2024 06:47:17","188","3","3","53","2","396"
"569","16/2/2024 06:44:09","16/2/2024 06:47:17","188","3","3","99","2","1557"
"1263","28/2/2024 14:48:41","28/2/2024 14:52:56","255","4","3","8","2","1497"
"1263","28/2/2024 14:48:41","28/2/2024 14:52:56","255","4","3","55","3","1734"
"1263","28/2/2024 14:48:41","28/2/2024 14:52:56","255","4","3","76","1","1273"
"1263","28/2/2024 14:48:41","28/2/2024 14:52:56","255","4","3","81","3","1873"
"864","2/2/2024 09:08:47","2/2/2024 09:10:08","81","1","2","17","1","1612"
"864","2/2/2024 09:08:47","2/2/2024 09:10:08","81","1","2","39","2","1743"
"864","2/2/2024 09:08:47","2/2/2024 09:10:08","81","1","2","51","2","300"
"864","2/2/2024 09:08:47","2/2/2024 09:10:08","81","1","2","88","3","1223"
"1078","21/2/2024 02:53:24","21/2/2024 02:56:15","171","2","3","2","2","833"
"1078","21/2/2024 02:53:24","21/2/2024 02:56:15","171","2","3","54","3","140"
"1078","21/2/2024 02:53:24","21/2/2024 02:56:15","171","2","3","78","2","257"
"1078","21/2/2024 02:53:24","21/2/2024 02:56:15","171","2","3","95","2","1491"
"973","13/2/2024 06:22:55","13/2/2024 06:24:30","95","1","1","21","3","259"
"973","13/2/2024 06:22:55","13/2/2024 06:24:30","95","1","1","46","2","344"
"883","4/2/2024 18:22:28","4/2/2024 18:25:33","185","3","2","20","1","1974"
"883","4/2/2024 18:22:28","4/2/2024 18:25:33","185","3","2","33","2","1526"
"883","4/2/2024 18:22:28","4/2/2024 18:25:33","185","3","2","38","1","653"
"883","4/2/2024 18:22:28","4/2/2024 18:25:33","185","3","2","51","1","300"
"883","4/2/2024 18:22:28","4/2/2024 18:25:33","185","3","2","70","3","1066"
"1166","7/2/2024 08:23:49","7/2/2024 08:25:01","72","1","1","48","2","256"
"2219","12/2/2024 16:57:38","12/2/2024 17:00:11","153","3","3","31","3","1044"
"2219","12/2/2024 16:57:38","12/2/2024 17:00:11","153","3","3","55","1","1734"
"2219","12/2/2024 16:57:38","12/2/2024 17:00:11","153","3","3","87","2","982"
"2111","21/2/2024 21:13:24","21/2/2024 21:15:52","148","2","2","10","2","860"
"2111","21/2/2024 21:13:24","21/2/2024 21:15:52","148","2","2","19","3","627"
"2111","21/2/2024 21:13:24","21/2/2024 21:15:52","148","2","2","45","1","567"
"2111","21/2/2024 21:13:24","21/2/2024 21:15:52","148","2","2","86","3","670"
"2018","16/2/2024 09:05:58","16/2/2024 13:07:03","14465","1","2","36","3","273"
"2018","16/2/2024 09:05:58","16/2/2024 13:07:03","14465","1","2","42","1","1976"
"2018","16/2/2024 09:05:58","16/2/2024 13:07:03","14465","1","2","89","2","1478"
"2018","16/2/2024 09:05:58","16/2/2024 13:07:03","14465","1","2","92","2","245"
"2018","16/2/2024 09:05:58","16/2/2024 13:07:03","14465","1","2","98","1","1184"
"613","12/2/2024 17:58:15","12/2/2024 18:00:56","161","3","3","66","3","703"
"613","12/2/2024 17:58:15","12/2/2024 18:00:56","161","3","3","76","3","1273"
"523","12/2/2024 05:04:35","12/2/2024 05:07:15","160","2","1","61","3","943"
"1885","12/2/2024 15:53:54","12/2/2024 15:55:25","91","1","1","23","1","546"
"1885","12/2/2024 15:53:54","12/2/2024 15:55:25","91","1","1","30","2","818"
"1885","12/2/2024 15:53:54","12/2/2024 15:55:25","91","1","1","88","1","1223"
"1885","12/2/2024 15:53:54","12/2/2024 15:55:25","91","1","1","98","2","1184"
"1236","12/2/2024 21:44:34","12/2/2024 21:45:41","67","1","2","39","3","1743"
"1236","12/2/2024 21:44:34","12/2/2024 21:45:41","67","1","2","46","3","344"
"1236","12/2/2024 21:44:34","12/2/2024 21:45:41","67","1","2","54","2","140"
"1236","12/2/2024 21:44:34","12/2/2024 21:45:41","67","1","2","82","2","1776"
"1150","2/2/2024 19:28:01","2/2/2024 19:30:55","174","4","2","16","3","750"
"1150","2/2/2024 19:28:01","2/2/2024 19:30:55","174","4","2","29","2","906"
"911","10/2/2024 18:31:33","10/2/2024 18:34:28","175","3","2","10","1","860"
"911","10/2/2024 18:31:33","10/2/2024 18:34:28","175","3","2","53","2","396"
"911","10/2/2024 18:31:33","10/2/2024 18:34:28","175","3","2","81","3","1873"
"911","10/2/2024 18:31:33","10/2/2024 18:34:28","175","3","2","86","2","670"
"1563","24/2/2024 21:24:11","24/2/2024 21:27:53","222","2","1","8","1","1497"
"1563","24/2/2024 21:24:11","24/2/2024 21:27:53","222","2","1","63","3","903"
"1563","24/2/2024 21:24:11","24/2/2024 21:27:53","222","2","1","85","3","1493"
"1563","24/2/2024 21:24:11","24/2/2024 21:27:53","222","2","1","89","3","1478"
"1330","4/2/2024 07:57:34","4/2/2024 08:00:09","155","3","3","18","1","1997"
"1330","4/2/2024 07:57:34","4/2/2024 08:00:09","155","3","3","82","1","1776"
"69","16/2/2024 15:15:46","16/2/2024 15:20:28","282","2","1","7","3","1949"
"69","16/2/2024 15:15:46","16/2/2024 15:20:28","282","2","1","40","3","641"
"69","16/2/2024 15:15:46","16/2/2024 15:20:28","282","2","1","43","3","923"
"69","16/2/2024 15:15:46","16/2/2024 15:20:28","282","2","1","50","3","497"
"69","16/2/2024 15:15:46","16/2/2024 15:20:28","282","2","1","75","2","397"
"1683","25/2/2024 07:29:40","25/2/2024 07:33:59","259","4","2","40","3","641"
"1683","25/2/2024 07:29:40","25/2/2024 07:33:59","259","4","2","70","3","1066"
"802","17/2/2024 06:21:44","17/2/2024 06:24:29","165","3","2","13","1","486"
"802","17/2/2024 06:21:44","17/2/2024 06:24:29","165","3","2","93","3","1076"
"1942","12/2/2024 05:09:36","12/2/2024 05:10:35","59","1","3","28","3","1789"
"1942","12/2/2024 05:09:36","12/2/2024 05:10:35","59","1","3","84","1","1675"
"1335","22/2/2024 17:19:37","22/2/2024 17:21:59","142","2","1","20","1","1974"
"1335","22/2/2024 17:19:37","22/2/2024 17:21:59","142","2","1","37","1","1218"
"2081","2/2/2024 14:26:57","2/2/2024 14:27:35","38","1","3","29","2","906"
"1226","28/2/2024 18:35:36","28/2/2024 18:36:49","73","1","1","98","2","1184"
"1826","8/2/2024 14:01:36","8/2/2024 14:02:21","45","1","3","20","1","1974"
"1826","8/2/2024 14:01:36","8/2/2024 14:02:21","45","1","3","22","1","407"
"1826","8/2/2024 14:01:36","8/2/2024 14:02:21","45","1","3","89","1","1478"
"32","15/2/2024 09:14:18","15/2/2024 09:15:26","68","1","2","11","3","338"
"32","15/2/2024 09:14:18","15/2/2024 09:15:26","68","1","2","27","2","296"
"32","15/2/2024 09:14:18","15/2/2024 09:15:26","68","1","2","30","1","818"
"32","15/2/2024 09:14:18","15/2/2024 09:15:26","68","1","2","73","1","1359"
"444","21/2/2024 02:40:24","21/2/2024 02:44:24","240","3","2","15","3","764"
"444","21/2/2024 02:40:24","21/2/2024 02:44:24","240","3","2","45","3","567"
"444","21/2/2024 02:40:24","21/2/2024 02:44:24","240","3","2","70","2","1066"
"444","21/2/2024 02:40:24","21/2/2024 02:44:24","240","3","2","91","1","1428"
"1455","15/2/2024 02:10:32","15/2/2024 02:13:28","176","3","3","12","1","1447"
"1455","15/2/2024 02:10:32","15/2/2024 02:13:28","176","3","3","17","2","1612"
"1455","15/2/2024 02:10:32","15/2/2024 02:13:28","176","3","3","51","2","300"
"1455","15/2/2024 02:10:32","15/2/2024 02:13:28","176","3","3","71","1","1378"
"101","10/2/2024 16:27:56","10/2/2024 16:30:25","149","4","2","8","3","1497"
"1795","5/2/2024 15:50:19","5/2/2024 15:53:56","217","3","2","35","3","1454"
"1795","5/2/2024 15:50:19","5/2/2024 15:53:56","217","3","2","36","3","273"
"1795","5/2/2024 15:50:19","5/2/2024 15:53:56","217","3","2","37","3","1218"
"2007","16/2/2024 19:40:13","16/2/2024 19:40:49","36","1","2","52","2","1306"
"665","3/2/2024 18:37:32","3/2/2024 18:40:37","185","3","2","10","1","860"
"665","3/2/2024 18:37:32","3/2/2024 18:40:37","185","3","2","36","3","273"
"665","3/2/2024 18:37:32","3/2/2024 18:40:37","185","3","2","52","3","1306"
"665","3/2/2024 18:37:32","3/2/2024 18:40:37","185","3","2","86","1","670"
"1645","26/2/2024 17:41:24","26/2/2024 17:44:45","201","3","3","69","2","1020"
"1645","26/2/2024 17:41:24","26/2/2024 17:44:45","201","3","3","78","3","257"
"1645","26/2/2024 17:41:24","26/2/2024 17:44:45","201","3","3","83","1","851"
"1645","26/2/2024 17:41:24","26/2/2024 17:44:45","201","3","3","97","3","761"
"2203","13/2/2024 15:19:50","13/2/2024 15:22:14","144","2","2","10","3","860"
"2203","13/2/2024 15:19:50","13/2/2024 15:22:14","144","2","2","27","2","296"
"2203","13/2/2024 15:19:50","13/2/2024 15:22:14","144","2","2","39","1","1743"
"2203","13/2/2024 15:19:50","13/2/2024 15:22:14","144","2","2","81","1","1873"
"2203","13/2/2024 15:19:50","13/2/2024 15:22:14","144","2","2","91","3","1428"
"1554","5/2/2024 03:24:23","5/2/2024 03:25:06","43","1","2","31","1","1044"
"1554","5/2/2024 03:24:23","5/2/2024 03:25:06","43","1","2","39","2","1743"
"94","21/2/2024 16:06:12","21/2/2024 16:09:54","222","4","1","56","3","318"
"1333","27/2/2024 05:11:47","27/2/2024 05:16:24","277","3","3","10","3","860"
"1333","27/2/2024 05:11:47","27/2/2024 05:16:24","277","3","3","16","1","750"
"1333","27/2/2024 05:11:47","27/2/2024 05:16:24","277","3","3","18","3","1997"
"1333","27/2/2024 05:11:47","27/2/2024 05:16:24","277","3","3","41","1","1990"
"1333","27/2/2024 05:11:47","27/2/2024 05:16:24","277","3","3","78","2","257"
"244","11/2/2024 14:59:58","11/2/2024 15:02:38","160","4","3","46","1","344"
"244","11/2/2024 14:59:58","11/2/2024 15:02:38","160","4","3","89","2","1478"
"244","11/2/2024 14:59:58","11/2/2024 15:02:38","160","4","3","46","1","344"
"244","11/2/2024 14:59:58","11/2/2024 15:02:38","160","4","3","89","2","1478"
"741","4/2/2024 21:20:23","4/2/2024 21:21:29","66","1","2","2","3","833"
"741","4/2/2024 21:20:23","4/2/2024 21:21:29","66","1","2","36","2","273"
"741","4/2/2024 21:20:23","4/2/2024 21:21:29","66","1","2","43","3","923"
"741","4/2/2024 21:20:23","4/2/2024 21:21:29","66","1","2","45","1","567"
"741","4/2/2024 21:20:23","4/2/2024 21:21:29","66","1","2","69","1","1020"
"33","21/2/2024 17:54:01","21/2/2024 17:59:01","300","4","1","64","3","1956"
"127","23/2/2024 02:44:13","23/2/2024 02:55:44","691","4","1","31","3","1044"
"127","23/2/2024 02:44:13","23/2/2024 02:55:44","691","4","1","37","3","1218"
"127","23/2/2024 02:44:13","23/2/2024 02:55:44","691","4","1","44","3","1490"
"127","23/2/2024 02:44:13","23/2/2024 02:55:44","691","4","1","69","3","1020"
"1882","13/2/2024 18:17:45","13/2/2024 18:19:35","110","1","1","4","2","610"
"1882","13/2/2024 18:17:45","13/2/2024 18:19:35","110","1","1","56","1","318"
"1882","13/2/2024 18:17:45","13/2/2024 18:19:35","110","1","1","73","3","1359"
"1882","13/2/2024 18:17:45","13/2/2024 18:19:35","110","1","1","78","2","257"
"1882","13/2/2024 18:17:45","13/2/2024 18:19:35","110","1","1","95","2","1491"
"442","5/2/2024 09:43:02","5/2/2024 09:43:43","41","1","3","4","2","610"
"1561","17/2/2024 02:40:38","17/2/2024 02:43:42","184","2","1","35","1","1454"
"1561","17/2/2024 02:40:38","17/2/2024 02:43:42","184","2","1","61","3","943"
"606","24/2/2024 15:08:26","24/2/2024 15:09:42","76","2","2","9","2","237"
"606","24/2/2024 15:08:26","24/2/2024 15:09:42","76","2","2","54","1","140"
"1244","1/2/2024 03:13:12","1/2/2024 03:14:35","83","1","1","15","1","764"
"1244","1/2/2024 03:13:12","1/2/2024 03:14:35","83","1","1","21","1","259"
"1869","19/2/2024 17:36:39","19/2/2024 17:37:16","37","1","3","35","3","1454"
"1869","19/2/2024 17:36:39","19/2/2024 17:37:16","37","1","3","94","2","1168"
"1798","16/2/2024 05:40:13","16/2/2024 05:40:13","0","1","3","96","3","464"
"1786","8/2/2024 02:15:00","8/2/2024 02:20:12","312","3","1","34","2","1850"
"1786","8/2/2024 02:15:00","8/2/2024 02:20:12","312","3","1","64","1","1956"
"1786","8/2/2024 02:15:00","8/2/2024 02:20:12","312","3","1","66","3","703"
"977","21/2/2024 08:41:35","21/2/2024 12:50:38","14943","4","1","38","1","653"
"977","21/2/2024 08:41:35","21/2/2024 12:50:38","14943","4","1","59","3","1779"
"977","21/2/2024 08:41:35","21/2/2024 12:50:38","14943","4","1","88","2","1223"
"977","21/2/2024 08:41:35","21/2/2024 12:50:38","14943","4","1","89","2","1478"
"662","3/2/2024 04:32:00","3/2/2024 04:35:27","207","3","3","44","1","1490"
"662","3/2/2024 04:32:00","3/2/2024 04:35:27","207","3","3","45","2","567"
"662","3/2/2024 04:32:00","3/2/2024 04:35:27","207","3","3","63","2","903"
"2154","16/2/2024 20:54:19","16/2/2024 20:57:19","180","2","1","24","3","1078"
"2154","16/2/2024 20:54:19","16/2/2024 20:57:19","180","2","1","71","3","1378"
"450","4/2/2024 16:38:33","4/2/2024 16:40:00","87","1","1","29","3","906"
"450","4/2/2024 16:38:33","4/2/2024 16:40:00","87","1","1","99","3","1557"
"587","7/2/2024 07:19:58","7/2/2024 07:21:05","67","1","3","15","1","764"
"587","7/2/2024 07:19:58","7/2/2024 07:21:05","67","1","3","42","2","1976"
"587","7/2/2024 07:19:58","7/2/2024 07:21:05","67","1","3","48","3","256"
"587","7/2/2024 07:19:58","7/2/2024 07:21:05","67","1","3","62","1","429"
"448","23/2/2024 08:42:38","23/2/2024 08:43:32","54","1","2","8","1","1497"
"448","23/2/2024 08:42:38","23/2/2024 08:43:32","54","1","2","9","1","237"
"448","23/2/2024 08:42:38","23/2/2024 08:43:32","54","1","2","86","1","670"
"154","3/2/2024 19:31:02","3/2/2024 19:34:24","202","3","2","20","1","1974"
"154","3/2/2024 19:31:02","3/2/2024 19:34:24","202","3","2","25","1","1963"
"154","3/2/2024 19:31:02","3/2/2024 19:34:24","202","3","2","27","3","296"
"154","3/2/2024 19:31:02","3/2/2024 19:34:24","202","3","2","43","3","923"
"1856","6/2/2024 05:59:33","6/2/2024 06:04:53","320","4","2","8","1","1497"
"1856","6/2/2024 05:59:33","6/2/2024 06:04:53","320","4","2","38","3","653"
"1856","6/2/2024 05:59:33","6/2/2024 06:04:53","320","4","2","71","2","1378"
"1856","6/2/2024 05:59:33","6/2/2024 06:04:53","320","4","2","99","3","1557"
"689","2/2/2024 21:54:59","2/2/2024 21:58:13","194","4","2","31","1","1044"
"689","2/2/2024 21:54:59","2/2/2024 21:58:13","194","4","2","36","1","273"
"689","2/2/2024 21:54:59","2/2/2024 21:58:13","194","4","2","72","3","1089"
"1445","20/2/2024 07:57:07","20/2/2024 07:59:06","119","1","1","25","2","1963"
"1445","20/2/2024 07:57:07","20/2/2024 07:59:06","119","1","1","75","3","397"
"1445","20/2/2024 07:57:07","20/2/2024 07:59:06","119","1","1","95","1","1491"
"1947","18/2/2024 05:02:12","18/2/2024 05:07:58","346","3","1","41","2","1990"
"1947","18/2/2024 05:02:12","18/2/2024 05:07:58","346","3","1","60","3","462"
"1947","18/2/2024 05:02:12","18/2/2024 05:07:58","346","3","1","66","1","703"
"2037","7/2/2024 21:59:57","7/2/2024 21:58:29","-88","2","2","57","3","1753"
"2037","7/2/2024 21:59:57","7/2/2024 21:58:29","-88","2","2","88","2","1223"
"1198","22/2/2024 06:11:35","22/2/2024 06:13:29","114","1","1","14","2","189"
"1198","22/2/2024 06:11:35","22/2/2024 06:13:29","114","1","1","71","1","1378"
"1198","22/2/2024 06:11:35","22/2/2024 06:13:29","114","1","1","95","2","1491"
"1434","13/2/2024 09:19:23","13/2/2024 09:21:36","133","2","3","5","1","1993"
"1434","13/2/2024 09:19:23","13/2/2024 09:21:36","133","2","3","35","2","1454"
"1434","13/2/2024 09:19:23","13/2/2024 09:21:36","133","2","3","54","2","140"
"1434","13/2/2024 09:19:23","13/2/2024 09:21:36","133","2","3","62","2","429"
"1434","13/2/2024 09:19:23","13/2/2024 09:21:36","133","2","3","88","1","1223"
"1104","26/2/2024 14:14:52","26/2/2024 14:21:28","396","4","1","42","2","1976"
"1104","26/2/2024 14:14:52","26/2/2024 14:21:28","396","4","1","56","3","318"
"1104","26/2/2024 14:14:52","26/2/2024 14:21:28","396","4","1","61","2","943"
"591","6/2/2024 04:41:17","6/2/2024 04:49:15","478","4","1","3","3","1120"
"591","6/2/2024 04:41:17","6/2/2024 04:49:15","478","4","1","47","1","310"
"591","6/2/2024 04:41:17","6/2/2024 04:49:15","478","4","1","55","1","1734"
"591","6/2/2024 04:41:17","6/2/2024 04:49:15","478","4","1","77","1","968"
"591","6/2/2024 04:41:17","6/2/2024 04:49:15","478","4","1","79","2","1599"
"1570","6/2/2024 18:06:44","6/2/2024 18:07:31","47","1","3","61","3","943"
"470","24/2/2024 04:49:23","24/2/2024 04:56:45","442","4","3","2","3","833"
"470","24/2/2024 04:49:23","24/2/2024 04:56:45","442","4","3","17","1","1612"
"470","24/2/2024 04:49:23","24/2/2024 04:56:45","442","4","3","39","3","1743"
"470","24/2/2024 04:49:23","24/2/2024 04:56:45","442","4","3","47","3","310"
"470","24/2/2024 04:49:23","24/2/2024 04:56:45","442","4","3","68","3","1895"
"1840","3/2/2024 14:40:48","3/2/2024 14:44:38","230","3","3","48","3","256"
"1840","3/2/2024 14:40:48","3/2/2024 14:44:38","230","3","3","54","3","140"
"1840","3/2/2024 14:40:48","3/2/2024 14:44:38","230","3","3","62","3","429"
"1840","3/2/2024 14:40:48","3/2/2024 14:44:38","230","3","3","63","2","903"
"978","14/2/2024 18:47:34","14/2/2024 18:48:50","76","2","3","29","1","906"
"978","14/2/2024 18:47:34","14/2/2024 18:48:50","76","2","3","74","2","1184"
"1477","25/2/2024 20:44:03","25/2/2024 20:44:03","0","2","1","4","2","610"
"1477","25/2/2024 20:44:03","25/2/2024 20:44:03","0","2","1","10","1","860"
"1477","25/2/2024 20:44:03","25/2/2024 20:44:03","0","2","1","52","2","1306"
"1477","25/2/2024 20:44:03","25/2/2024 20:44:03","0","2","1","58","1","1220"
"1116","25/2/2024 07:42:02","25/2/2024 07:42:49","47","1","3","10","2","860"
"2239","2/2/2024 19:42:38","2/2/2024 19:46:23","225","2","1","22","1","407"
"2239","2/2/2024 19:42:38","2/2/2024 19:46:23","225","2","1","47","1","310"
"2239","2/2/2024 19:42:38","2/2/2024 19:46:23","225","2","1","48","3","256"
"2239","2/2/2024 19:42:38","2/2/2024 19:46:23","225","2","1","52","1","1306"
"2239","2/2/2024 19:42:38","2/2/2024 19:46:23","225","2","1","61","3","943"
"1521","1/2/2024 15:47:57","1/2/2024 15:50:25","148","3","3","57","2","1753"
"1521","1/2/2024 15:47:57","1/2/2024 15:50:25","148","3","3","99","2","1557"
"819","18/2/2024 17:10:04","18/2/2024 17:11:21","77","2","2","59","2","1779"
"24","23/2/2024 02:57:35","23/2/2024 03:04:22","407","4","2","9","2","237"
"24","23/2/2024 02:57:35","23/2/2024 03:04:22","407","4","2","24","3","1078"
"24","23/2/2024 02:57:35","23/2/2024 03:04:22","407","4","2","34","3","1850"
"24","23/2/2024 02:57:35","23/2/2024 03:04:22","407","4","2","85","3","1493"
"1094","24/2/2024 07:00:21","24/2/2024 07:01:44","83","2","2","35","1","1454"
"1094","24/2/2024 07:00:21","24/2/2024 07:01:44","83","2","2","74","1","1184"
"949","28/2/2024 15:50:23","28/2/2024 15:52:52","149","3","2","0","1","928"
"949","28/2/2024 15:50:23","28/2/2024 15:52:52","149","3","2","53","2","396"
"949","28/2/2024 15:50:23","28/2/2024 15:52:52","149","3","2","83","2","851"
"1368","19/2/2024 16:08:00","19/2/2024 16:09:56","116","3","2","0","2","928"
"1368","19/2/2024 16:08:00","19/2/2024 16:09:56","116","3","2","84","3","1675"
"1651","23/2/2024 05:10:37","23/2/2024 05:12:50","133","2","1","64","2","1956"
"22","21/2/2024 17:31:07","21/2/2024 17:35:51","284","3","1","2","1","833"
"22","21/2/2024 17:31:07","21/2/2024 17:35:51","284","3","1","35","3","1454"
"22","21/2/2024 17:31:07","21/2/2024 17:35:51","284","3","1","40","1","641"
"22","21/2/2024 17:31:07","21/2/2024 17:35:51","284","3","1","46","3","344"
"22","21/2/2024 17:31:07","21/2/2024 17:35:51","284","3","1","89","1","1478"
"539","28/2/2024 15:22:03","28/2/2024 15:27:18","315","4","2","15","2","764"
"539","28/2/2024 15:22:03","28/2/2024 15:27:18","315","4","2","17","3","1612"
"539","28/2/2024 15:22:03","28/2/2024 15:27:18","315","4","2","38","2","653"
"539","28/2/2024 15:22:03","28/2/2024 15:27:18","315","4","2","58","2","1220"
"539","28/2/2024 15:22:03","28/2/2024 15:27:18","315","4","2","89","3","1478"
"1884","28/2/2024 05:53:57","28/2/2024 05:55:35","98","3","2","44","2","1490"
"682","1/2/2024 21:02:47","1/2/2024 21:05:21","154","3","1","24","2","1078"
"1809","22/2/2024 19:36:05","22/2/2024 19:36:55","50","2","2","53","1","396"
"759","6/2/2024 15:17:05","6/2/2024 15:22:07","302","3","1","17","1","1612"
